Date and time,kWh,temperature,Month,Weekday,Hour,Workday
2018-02-03 17:00:00,4.45,-9,2.0,5.0,17.0,0.0
2018-02-03 18:00:00,4.77,-8,2.0,5.0,18.0,0.0
2018-02-03 19:00:00,8.04,-8,2.0,5.0,19.0,0.0
2018-02-03 20:00:00,6.37,-7,2.0,5.0,20.0,0.0
2018-02-03 21:00:00,7.61,-7,2.0,5.0,21.0,0.0
2018-02-03 22:00:00,6.28,-7,2.0,5.0,22.0,0.0
2018-02-03 23:00:00,5.03,-6,2.0,5.0,23.0,0.0
2018-02-04 00:00:00,4.28,-7,2.0,6.0,0.0,0.0
2018-02-04 01:00:00,6.38,-7,2.0,6.0,1.0,0.0
2018-02-04 02:00:00,4.44,-6,2.0,6.0,2.0,0.0
2018-02-04 03:00:00,5.40,-6,2.0,6.0,3.0,0.0
2018-02-04 04:00:00,5.12,-5,2.0,6.0,4.0,0.0
2018-02-04 05:00:00,5.06,-4,2.0,6.0,5.0,0.0
2018-02-04 06:00:00,4.99,-3,2.0,6.0,6.0,0.0
2018-02-04 07:00:00,3.67,-3,2.0,6.0,7.0,0.0
2018-02-04 08:00:00,5.01,-4,2.0,6.0,8.0,0.0
2018-02-04 09:00:00,4.62,-3,2.0,6.0,9.0,0.0
2018-02-04 10:00:00,5.79,-3,2.0,6.0,10.0,0.0
2018-02-04 11:00:00,5.42,-2,2.0,6.0,11.0,0.0
2018-02-04 12:00:00,3.88,-1,2.0,6.0,12.0,0.0
2018-02-04 13:00:00,3.58,-1,2.0,6.0,13.0,0.0
2018-02-04 14:00:00,4.60,0,2.0,6.0,14.0,0.0
2018-02-04 15:00:00,3.42,0,2.0,6.0,15.0,0.0
2018-02-04 16:00:00,3.38,-1,2.0,6.0,16.0,0.0
2018-02-04 17:00:00,4.62,0,2.0,6.0,17.0,0.0
2018-02-04 18:00:00,4.02,-1,2.0,6.0,18.0,0.0
2018-02-04 19:00:00,4.43,-1,2.0,6.0,19.0,0.0
2018-02-04 20:00:00,3.88,0,2.0,6.0,20.0,0.0
2018-02-04 21:00:00,7.12,0,2.0,6.0,21.0,0.0
2018-02-04 22:00:00,5.10,-1,2.0,6.0,22.0,0.0
2018-02-04 23:00:00,3.37,-1,2.0,6.0,23.0,0.0
2018-02-05 00:00:00,3.58,-1,2.0,0.0,0.0,1.0
2018-02-05 01:00:00,5.19,-1,2.0,0.0,1.0,1.0
2018-02-05 02:00:00,3.36,-1,2.0,0.0,2.0,1.0
2018-02-05 03:00:00,3.48,-1,2.0,0.0,3.0,1.0
2018-02-05 04:00:00,3.32,-2,2.0,0.0,4.0,1.0
2018-02-05 05:00:00,4.21,-5,2.0,0.0,5.0,1.0
2018-02-05 06:00:00,3.76,-8,2.0,0.0,6.0,1.0
2018-02-05 07:00:00,4.28,-10,2.0,0.0,7.0,1.0
2018-02-05 08:00:00,4.29,-11,2.0,0.0,8.0,1.0
2018-02-05 09:00:00,4.38,-12,2.0,0.0,9.0,1.0
2018-02-05 10:00:00,3.02,-12,2.0,0.0,10.0,1.0
2018-02-05 11:00:00,2.08,-12,2.0,0.0,11.0,1.0
2018-02-05 12:00:00,2.77,-12,2.0,0.0,12.0,1.0
2018-02-05 13:00:00,2.56,-11,2.0,0.0,13.0,1.0
2018-02-05 14:00:00,2.99,-11,2.0,0.0,14.0,1.0
2018-02-05 15:00:00,3.32,-11,2.0,0.0,15.0,1.0
2018-02-05 16:00:00,3.66,-11,2.0,0.0,16.0,1.0
2018-02-05 17:00:00,4.58,-12,2.0,0.0,17.0,1.0
2018-02-05 18:00:00,5.53,-12,2.0,0.0,18.0,1.0
2018-02-05 19:00:00,13.45,-12,2.0,0.0,19.0,1.0
2018-02-05 20:00:00,8.49,-12,2.0,0.0,20.0,1.0
2018-02-05 21:00:00,9.54,-10,2.0,0.0,21.0,1.0
2018-02-05 22:00:00,9.83,-10,2.0,0.0,22.0,1.0
2018-02-05 23:00:00,8.79,-10,2.0,0.0,23.0,1.0
2018-02-06 00:00:00,8.82,-10,2.0,1.0,0.0,1.0
2018-02-06 01:00:00,8.78,-9,2.0,1.0,1.0,1.0
2018-02-06 02:00:00,8.67,-8,2.0,1.0,2.0,1.0
2018-02-06 03:00:00,9.53,-8,2.0,1.0,3.0,1.0
2018-02-06 04:00:00,9.78,-9,2.0,1.0,4.0,1.0
2018-02-06 05:00:00,10.20,-8,2.0,1.0,5.0,1.0
2018-02-06 06:00:00,8.77,-8,2.0,1.0,6.0,1.0
2018-02-06 07:00:00,7.33,-8,2.0,1.0,7.0,1.0
2018-02-06 08:00:00,4.09,-7,2.0,1.0,8.0,1.0
2018-02-06 09:00:00,5.72,-7,2.0,1.0,9.0,1.0
2018-02-06 10:00:00,4.09,-6,2.0,1.0,10.0,1.0
2018-02-06 11:00:00,3.84,-5,2.0,1.0,11.0,1.0
2018-02-06 12:00:00,2.82,-5,2.0,1.0,12.0,1.0
2018-02-06 13:00:00,2.74,-5,2.0,1.0,13.0,1.0
2018-02-06 14:00:00,3.92,-5,2.0,1.0,14.0,1.0
2018-02-06 15:00:00,3.80,-5,2.0,1.0,15.0,1.0
2018-02-06 16:00:00,3.45,-6,2.0,1.0,16.0,1.0
2018-02-06 17:00:00,3.42,-8,2.0,1.0,17.0,1.0
2018-02-06 18:00:00,3.98,-8,2.0,1.0,18.0,1.0
2018-02-06 19:00:00,4.34,-10,2.0,1.0,19.0,1.0
2018-02-06 20:00:00,4.88,-10,2.0,1.0,20.0,1.0
2018-02-06 21:00:00,4.86,-10,2.0,1.0,21.0,1.0
2018-02-06 22:00:00,7.21,-12,2.0,1.0,22.0,1.0
2018-02-06 23:00:00,7.93,-11,2.0,1.0,23.0,1.0
2018-02-07 00:00:00,13.62,-11,2.0,2.0,0.0,1.0
2018-02-07 01:00:00,9.82,-13,2.0,2.0,1.0,1.0
2018-02-07 02:00:00,10.70,-16,2.0,2.0,2.0,1.0
2018-02-07 03:00:00,8.50,-15,2.0,2.0,3.0,1.0
2018-02-07 04:00:00,10.54,-14,2.0,2.0,4.0,1.0
2018-02-07 05:00:00,9.92,-12,2.0,2.0,5.0,1.0
2018-02-07 06:00:00,10.86,-12,2.0,2.0,6.0,1.0
2018-02-07 07:00:00,9.27,-13,2.0,2.0,7.0,1.0
2018-02-07 08:00:00,10.80,-11,2.0,2.0,8.0,1.0
2018-02-07 09:00:00,11.00,-12,2.0,2.0,9.0,1.0
2018-02-07 10:00:00,8.88,-12,2.0,2.0,10.0,1.0
2018-02-07 11:00:00,10.39,-12,2.0,2.0,11.0,1.0
2018-02-07 12:00:00,8.79,-12,2.0,2.0,12.0,1.0
2018-02-07 13:00:00,8.30,-12,2.0,2.0,13.0,1.0
2018-02-07 14:00:00,9.74,-11,2.0,2.0,14.0,1.0
2018-02-07 15:00:00,9.20,-11,2.0,2.0,15.0,1.0
2018-02-07 16:00:00,8.81,-11,2.0,2.0,16.0,1.0
2018-02-07 17:00:00,8.92,-11,2.0,2.0,17.0,1.0
2018-02-07 18:00:00,9.23,-11,2.0,2.0,18.0,1.0
2018-02-07 19:00:00,10.05,-10,2.0,2.0,19.0,1.0
2018-02-07 20:00:00,11.40,-10,2.0,2.0,20.0,1.0
2018-02-07 21:00:00,9.38,-10,2.0,2.0,21.0,1.0
2018-02-07 22:00:00,9.08,-10,2.0,2.0,22.0,1.0
2018-02-07 23:00:00,8.98,-10,2.0,2.0,23.0,1.0
2018-02-08 00:00:00,9.48,-12,2.0,3.0,0.0,1.0
2018-02-08 01:00:00,9.94,-12,2.0,3.0,1.0,1.0
2018-02-08 02:00:00,9.47,-14,2.0,3.0,2.0,1.0
2018-02-08 03:00:00,9.17,-17,2.0,3.0,3.0,1.0
2018-02-08 04:00:00,10.31,-17,2.0,3.0,4.0,1.0
2018-02-08 05:00:00,10.23,-18,2.0,3.0,5.0,1.0
2018-02-08 06:00:00,11.03,-18,2.0,3.0,6.0,1.0
2018-02-08 07:00:00,11.88,-18,2.0,3.0,7.0,1.0
2018-02-08 08:00:00,11.26,-15,2.0,3.0,8.0,1.0
2018-02-08 09:00:00,9.08,-13,2.0,3.0,9.0,1.0
2018-02-08 10:00:00,4.35,-12,2.0,3.0,10.0,1.0
2018-02-08 11:00:00,3.05,-11,2.0,3.0,11.0,1.0
2018-02-08 12:00:00,2.31,-10,2.0,3.0,12.0,1.0
2018-02-08 13:00:00,2.36,-9,2.0,3.0,13.0,1.0
2018-02-08 14:00:00,3.11,-8,2.0,3.0,14.0,1.0
2018-02-08 15:00:00,3.22,-8,2.0,3.0,15.0,1.0
2018-02-08 16:00:00,3.35,-9,2.0,3.0,16.0,1.0
2018-02-08 17:00:00,4.22,-10,2.0,3.0,17.0,1.0
2018-02-08 18:00:00,3.91,-11,2.0,3.0,18.0,1.0
2018-02-08 19:00:00,4.63,-9,2.0,3.0,19.0,1.0
2018-02-08 20:00:00,4.20,-9,2.0,3.0,20.0,1.0
2018-02-08 21:00:00,4.40,-9,2.0,3.0,21.0,1.0
2018-02-08 22:00:00,4.58,-9,2.0,3.0,22.0,1.0
2018-02-08 23:00:00,4.88,-8,2.0,3.0,23.0,1.0
2018-02-09 00:00:00,4.36,-10,2.0,4.0,0.0,1.0
2018-02-09 01:00:00,4.45,-11,2.0,4.0,1.0,1.0
2018-02-09 02:00:00,4.82,-13,2.0,4.0,2.0,1.0
2018-02-09 03:00:00,4.31,-13,2.0,4.0,3.0,1.0
2018-02-09 04:00:00,11.98,-13,2.0,4.0,4.0,1.0
2018-02-09 05:00:00,9.02,-15,2.0,4.0,5.0,1.0
2018-02-09 06:00:00,7.93,-15,2.0,4.0,6.0,1.0
2018-02-09 07:00:00,9.85,-15,2.0,4.0,7.0,1.0
2018-02-09 08:00:00,8.81,-12,2.0,4.0,8.0,1.0
2018-02-09 09:00:00,11.54,-11,2.0,4.0,9.0,1.0
2018-02-09 10:00:00,4.06,-10,2.0,4.0,10.0,1.0
2018-02-09 11:00:00,3.59,-9,2.0,4.0,11.0,1.0
2018-02-09 12:00:00,3.16,-8,2.0,4.0,12.0,1.0
2018-02-09 13:00:00,3.01,-7,2.0,4.0,13.0,1.0
2018-02-09 14:00:00,3.36,-7,2.0,4.0,14.0,1.0
2018-02-09 15:00:00,3.00,-7,2.0,4.0,15.0,1.0
2018-02-09 16:00:00,3.66,-7,2.0,4.0,16.0,1.0
2018-02-09 17:00:00,4.07,-8,2.0,4.0,17.0,1.0
2018-02-09 18:00:00,4.89,-7,2.0,4.0,18.0,1.0
2018-02-09 19:00:00,4.57,-7,2.0,4.0,19.0,1.0
2018-02-09 20:00:00,4.64,-6,2.0,4.0,20.0,1.0
2018-02-09 21:00:00,4.75,-6,2.0,4.0,21.0,1.0
2018-02-09 22:00:00,4.88,-6,2.0,4.0,22.0,1.0
2018-02-09 23:00:00,5.12,-6,2.0,4.0,23.0,1.0
2018-02-10 00:00:00,8.07,-6,2.0,5.0,0.0,0.0
2018-02-10 01:00:00,4.18,-6,2.0,5.0,1.0,0.0
2018-02-10 02:00:00,4.76,-8,2.0,5.0,2.0,0.0
2018-02-10 03:00:00,4.26,-8,2.0,5.0,3.0,0.0
2018-02-10 04:00:00,5.19,-9,2.0,5.0,4.0,0.0
2018-02-10 05:00:00,4.77,-8,2.0,5.0,5.0,0.0
2018-02-10 06:00:00,4.75,-9,2.0,5.0,6.0,0.0
2018-02-10 07:00:00,4.66,-9,2.0,5.0,7.0,0.0
2018-02-10 08:00:00,5.19,-8,2.0,5.0,8.0,0.0
2018-02-10 09:00:00,4.23,-8,2.0,5.0,9.0,0.0
2018-02-10 10:00:00,6.95,-8,2.0,5.0,10.0,0.0
2018-02-10 11:00:00,4.80,-7,2.0,5.0,11.0,0.0
2018-02-10 12:00:00,5.27,-7,2.0,5.0,12.0,0.0
